"codigo","texto"
"2015-FEAR-I-L2","FEAR I 2015  RESOL. 4280/28-10-2015 LINEA 2 CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV.  ANUALIDAD 2025"
"2015-FEAR-I-L3","FEAR I 2015  RESOL. 4280/28-10-2015 LINEA 3 CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV.  ANUALIDAD 2025"
"2015-FEAR-II-L2","FEAR II 2015  RESOL. 5438/30-12-2015 LINEA 2 CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2015-FEAR-II-L3","FEAR II 2015  RESOL. 5438/30-12-2015 LINEA 3 CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2016-FEAR-I-L2","FEAR I 2016  RESOL. 4567/31-10-2016 LINEA 2 CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2016-FEAR-I-L3","FEAR I 2016  RESOL. 4567/31-10-2016 LINEA 3.1 CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2016-FEAR-II-L2","FEAR II 2016  RESOL. 5892/28-12-2016 LINEA  2  CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2016-FEAR-II-L3","FEAR II 2016  RESOL. 5892/28-12-2016 LINEA  3,1  CORRESPONDIENTE A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2017-FEAR-I-L2","FEAR I 2017 RESOL. 5787/9-11-2017 (SUBS. ERRORES RESOL. 5810/17 Y RESOL. 6591/17)  LINEA 2 CORRESP.A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2017-FEAR-I-L3","FEAR I 2017 RESOL. 5787/9-11-2017 (SUBS. ERRORES RESOL. 5810/17 Y RESOL. 6591/17)  LINEA 3 CORRESP.A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2017-FEAR-I-L6,2","FEAR I 2017 RESOL. 5787/9-11-2017 (SUBS. ERRORES RESOL. 5810/17 Y RESOL. 6591/17)  LINEA 6 CORRESP.A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2017-FEAR-II-L2","FEAR II 2017 RESOL. 7001/26-12-2017 (MODIF. RESOL. 7068/29-12-17)  LINEA  2  CORRESP. A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2017-FEAR-II-L3","FEAR II 2017 RESOL. 7001/26-12-2017 (MODIF. RESOL. 7068/29-12-17)  LINEA  3  CORRESP. A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2017-FEAR-II-L6","FEAR II 2017 RESOL. 7001/26-12-2017 (MODIF. RESOL. 7068/29-12-17)  LINEA  6  CORRESP. A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO A  AYTOS. DE LA PROV. ANUALIDAD 2025"
"2018-FEAR-I-L2","FEAR I 2018 RESOL. 5603/7-11-2018  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER  FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-I-L2.1","FEAR I 2018 RESOL. 5603/7-11-2018  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER  FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-I-L3","FEAR I 2018 RESOL. 5603/7-11-2018  LINEA  3  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER  FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-I-L3.2","FEAR I 2018 RESOL. 5603/7-11-2018  LINEA  3  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER  FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-I-L4","FEAR I 2018 RESOL. 5603/7-11-2018  LINEA 4  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER  FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-II-L2","FEAR II 2018 RESOL. 6955/27-12-2018  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-II-L2.1","FEAR II 2018 RESOL. 6955/27-12-2018  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-II-L2.2","FEAR II 2018 RESOL. 6955/27-12-2018  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2018-FEAR-II-L3","FEAR II 2018 RESOL. 6955/27-12-2018  LINEA  3  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-I-L1.1","FEAR I 2019 RESOL. 2659/4-6-2019  LINEA  1,1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-I-L2","FEAR I 2019 RESOL. 2659/4-6-2019  LINEA  2,1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-I-L3.2","FEAR I 2019 RESOL. 2659/4-6-2019  LINEA  3,2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-II-L2","FEAR II 2019 RESOL. 6350/4-12-2019 (MODIF. RESOL. 7043/19)  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-II-L2.1","FEAR II 2019 RESOL. 6350/4-12-2019 (MODIF. RESOL. 7043/19)  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-II-L2.2","FEAR II 2019 RESOL. 6350/4-12-2019 (MODIF. RESOL. 7043/19)  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-II-L2.3","FEAR II 2019 RESOL. 6350/4-12-2019 (MODIF. RESOL. 7043/19)  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2019-FEAR-II-L3.1","FEAR II 2019 RESOL. 6350. 4-12-2019  LINEA  3,1..  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2020-FEAR-II-L1","FEAR II 2020 RESOL. 4159/29-8-2020  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2020-FEAR-II-L1.1","FEAR II 2020 RESOL. 4159/29-8-2020  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2020-FEAR-II-L1.2","FEAR II 2020 RESOL. 4159/29-8-2020  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2020-FEAR-II-L1.4","FEAR III 2020 RESOL. 4797/19-10-2020  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2020-FEAR-II-L2","FEAR II 2020 RESOL. 4159/29-8-2020  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2020-FEAR-IV-L1","FEAR IV 2020 RESOL. 6162/10-12-2020 LINEA 1 CORRESPONDIENTE A ANTICIPO REINTEGRABLE EXTRAORDINARIO DE CARACTER FINANCIERO A AYTOS. DE LA PROV. ANUALIDAD 2025"
"2021-FEAR-I-L1","FEAR I 2021 RESOL. 2433/14-5-2021  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025,"
"2021-FEAR-I-L.2","FEAR I 2021 RESOL. 2433/14-5-2021  LINEA  2  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025,"
"2021-FEAR-II-L1","FEAR II 2021 RESOL. 2686/25-5-2021 (MODIF. RESOL.3199 - 16-06-21)  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025,"
"2021-FEAR-II-L2","FEAR 2021 II RESOL.  2686/25-5-2021,  MODIFICADA POR RESOL.3199/21 25-05. LINEA 2  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-II-L4","FEAR 2021 II RESOL.  2686/25-5-2021,  MODIFICADA POR RESOL.3199/21 25-05. LINEA 4  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-III-L1","FEAR 2021 III RESOL.  3506 29-6-2021, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-IV-L1","FEAR 2021 IV RESOL.  4438/04-08-2021, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-IV-L2.2","FEAR 2021 V RESOL.  5574/24-09-2021, LINEA 2  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-IV-L2.3","FEAR 2021 V RESOL.  5574/24-09-2021, LINEA 2  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-VI-L1","FEAR 2021 VI RESOL.  7848/30-11-2021, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2021-FEAR-VII-L1","FEAR VII 2021 RESOL. 8422/16-12-2021 (MODIF. RESOL. 8969/27-12-21)  LINEA  1  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2021-FEAR-VII-L4","FEAR VII 2021 RESOL. 8422/16-12-2021 (MODIF. RESOL. 8969/27-12-21)  LINEA  4  CORRESPONDIENTE  A  ANTICIPO REINTEGRABLE  EXTRAORDINARIO DE CARACTER FINANCIERO  A  AYTOS. DE LA  PROV.  ANUALIDAD 2025"
"2022-FEAR-I-L1","FEAR 2022 I RESOL. 3983/23-06-22, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2022-FEAR-II-L1","FEAR 2022 II RESOL. 5094/19-07-22, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2022-FEAR-III-L1","FEAR 2022 III RESOL. 6621/19-09-22, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2022-FEAR-IV-L1","FEAR 2022 IV RESOL. 7807/27-10-2022, LINEA 1 CORRESPONDIENTE A ANTICIPO REINTEGRABLE EXTR. DE  CARACTER FINANCIERO A AYTOS DE LA PROVINCIA.AN.2025"
"2022-FEAR-V-L1","FEAR V 2022 RESOL. 8252/15-11-2022, LINEA 1 CORRESPONDIENTE A ANTICIPO REINTEGRABLE EXTR. DE  CARACTER FINANCIERO A AYUNTAMIENTOS DE LA PROVINC.AN.2025"
"2022-FEAR-VI-L1","FEAR VI 2022 RESOL. 8750/28-11-2022, LINEA 1 CORRESPONDIENTE A ANTICIPO REINTEGRABLE EXTR. DE CARACTER FINANCIERO A AYUNTAMIENTOS DE LA PROVINCIA.AN.2025"
"2022-FEAR-VII-L1","FEAR VII 2022 RESOL. 9555/20-12-2022, LINEA 1 CORRESPONDIENTE A ANTICIPO REINTEGRABLE EXTR. DE CARACTER FINANCIERO A AYUNTAMIENTOS DE LA PROVINCIA. AN.2025"
"2023-FEAR-DPSI-L1","FEAR I 2023  RESOL. 3988/14-06-2023, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2023-FEAR-DPSII-L1","FEAR II 2023  RESOL. 5316/30-07-2023, LINEA 1, CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025"
"2023-FEAR-DPSIII-L1","FEAR III 2023. RESOL.6617/25/09/2023  LINEA 1 CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2023-FEAR-DPSIV-L1","FEAR IV 2023. RESOL.7124/10/10/2023  LINEA 1 CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2023-FEAR-DPSVI-L1","FEAR VI 2023. RESOL. 8699/30/11/2023 LINEA 1 CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSI-L1","FEAR I 2024. RESOL. 2470/20-05-24 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSII-L1","FEAR II 2024. RESOL. 3613-24-06-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSII-L2","FEAR II 2024. RESOL. 3613-24-06-2024 LINEA 2.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIII-L1","FEAR III 2024. RESOL. 4819/29-07-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIII-L1.1","FEAR III 2024. RESOL. 4819/29-07-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIII-L1.2","FEAR III 2024. RESOL. 4819/29-07-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIII-L2","FEAR III 2024. RESOL. 4819/29-07-2024 LINEA 2.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIV-L1","FEAR IV 2024. RESOL. 5207/22-08-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIV-L1.1","FEAR IV 2024. RESOL. 5207/22-08-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIV-L1.2","FEAR IV 2024. RESOL. 5207/22-08-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIV-L1.3","FEAR IV 2024. RESOL. 5207/22-08-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSIV-L2","FEAR IV 2024. RESOL. 5207/22-08-2024 LINEA 2.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSV-L1","FEAR V 2024. RESOL. 8150/03-12-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSVII-L1","FEAR VII 2024. RESOL. 9061/23-12-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSVII-L1.2","FEAR VII 2024. RESOL. 9061/23-12-2024 LINEA 1.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
"2024-FEAR-DPSVII-L2","FEAR VII 2024. RESOL. 9061/23-12-2024 LINEA 2.  CORRESPONDIENTE A  ANTICIPO  REINTEGRABLE  EXTR.DE CARACTER FINANCIERO  A  AYTOS  DE LA PROVINCIA.AN.2025."
