¿Según el Texto Refundido de la Ley Reguladora de las Haciendas Locales (TRLRHL), contra qué actos puede interponerse el recurso de reposición?;Contra todos los actos dictados por las entidades locales en vía de gestión de sus tributos propios y de sus restantes ingresos de derecho público.;Únicamente contra los actos de liquidación de tributos locales.;Contra cualquier acto administrativo dictado por la entidad local.;Solo contra las sanciones tributarias impuestas por la entidad local.;Contra todos los actos dictados por las entidades locales en vía de gestión de sus tributos propios y de sus restantes ingresos de derecho público. 
¿Qué carácter tiene el recurso de reposición en los supuestos en que la ley prevé la posibilidad de formular reclamaciones económico-administrativas contra actos tributarios locales?;Es previo y obligatorio a la reclamación económico-administrativa.;Es potestativo, pudiendo el interesado acudir directamente a la vía económico-administrativa.;Es un recurso alternativo a la reclamación económico-administrativa.;Sustituye a la reclamación económico-administrativa en el ámbito local.;Es previo y obligatorio a la reclamación económico-administrativa. 
¿Qué órgano es competente para conocer y resolver el recurso de reposición en el ámbito de las Haciendas Locales?;El órgano de la entidad local que haya dictado el acto administrativo impugnado.;El Pleno de la Corporación en todos los casos.;El Tribunal Económico-Administrativo Municipal.;El Alcalde-Presidente de la Corporación.;El órgano de la entidad local que haya dictado el acto administrativo impugnado. 
¿Cuál es el plazo para la interposición del recurso de reposición contra un acto de gestión tributaria local notificado expresamente?;Un mes contado desde el día siguiente al de la notificación expresa del acto.;15 días hábiles desde la notificación del acto.;Dos meses contados desde el día de la notificación.;30 días naturales desde la notificación del acto.;Un mes contado desde el día siguiente al de la notificación expresa del acto. 
¿Desde qué momento se cuenta el plazo de un mes para interponer el recurso de reposición si el acto se notifica mediante la exposición pública de padrones o matrículas?;Desde el día de finalización del período de exposición pública.;Desde el primer día del período de exposición pública.;Desde el día siguiente a la publicación del anuncio en el Boletín Oficial.;Desde la fecha de aprobación del padrón o matrícula.;Desde el día de finalización del período de exposición pública. 
¿Quiénes están legitimados para interponer el recurso de reposición según el TRLRHL?;Los sujetos pasivos, los responsables y cualquier otra persona cuyos intereses legítimos y directos resulten afectados.;Únicamente los sujetos pasivos del tributo.;Solo los sujetos pasivos y los responsables solidarios.;Cualquier ciudadano empadronado en el municipio.;Los sujetos pasivos, los responsables y cualquier otra persona cuyos intereses legítimos y directos resulten afectados. 
Para interponer el recurso de reposición, ¿es preceptiva la intervención de abogado y procurador?;No, los recurrentes pueden comparecer por sí mismos o por medio de representante.;Sí, siempre es preceptiva la intervención de abogado.;Solo es preceptiva la intervención de abogado si la cuantía supera los 3.000 euros.;Sí, es preceptiva la intervención de abogado y procurador.;No, los recurrentes pueden comparecer por sí mismos o por medio de representante. 
¿Qué debe acompañarse al escrito de interposición del recurso de reposición si se solicita la suspensión del acto impugnado?;Los justificantes de las garantías constituidas.;Una declaración jurada de la imposibilidad de pago.;Un informe pericial que avale la solicitud.;La última declaración de la renta del solicitante.;Los justificantes de las garantías constituidas. 
¿En qué momento puede el interesado acceder al expediente de gestión para formular sus alegaciones en el recurso de reposición?;A partir del día siguiente a la notificación del acto y antes de que finalice el plazo de interposición.;En cualquier momento del procedimiento, incluso después de interponer el recurso.;Únicamente durante los 10 días posteriores a la interposición del recurso.;Solo si el órgano gestor lo autoriza expresamente.;A partir del día siguiente a la notificación del acto y antes de que finalice el plazo de interposición. 
¿Cuál es el efecto general de la interposición del recurso de reposición sobre la ejecución del acto impugnado?;No suspende la ejecución del acto impugnado.;Suspende automáticamente la ejecución del acto.;Suspende la ejecución si el interesado lo solicita, sin necesidad de garantía.;Solo suspende la ejecución en el caso de liquidaciones de tasas.;No suspende la ejecución del acto impugnado. 
¿Qué actos quedan automáticamente suspendidos por la interposición del recurso de reposición, conforme a la Ley General Tributaria?;Los actos de imposición de sanciones tributarias.;Los actos de liquidación de la cuota tributaria.;Todos los actos, sin excepción.;Los actos de recaudación en vía de apremio.;Los actos de imposición de sanciones tributarias. 
¿Quién es competente para tramitar y resolver la solicitud de suspensión del acto impugnado en un recurso de reposición?;El órgano de la entidad local que dictó el acto.;El Pleno de la Corporación.;El Interventor de la entidad local.;El Tesorero de la entidad local.;El órgano de la entidad local que dictó el acto. 
¿Qué recurso cabe contra la resolución desestimatoria de la suspensión en un recurso de reposición?;Solo recurso contencioso-administrativo.;Recurso de alzada ante el Alcalde.;Otro recurso de reposición.;Reclamación económico-administrativa.;Solo recurso contencioso-administrativo. 
Si se acuerda la suspensión en vía administrativa y posteriormente se interpone recurso contencioso-administrativo, ¿se mantiene la suspensión?;Sí, se mantendrá siempre que exista garantía suficiente.;No, la suspensión decae automáticamente.;Solo se mantiene si el juez lo acuerda expresamente en el auto de admisión.;Depende de la cuantía del acto impugnado.;Sí, se mantendrá siempre que exista garantía suficiente. 
¿Qué ocurre si del escrito inicial del recurso de reposición resultan otros interesados distintos del recurrente?;Se les comunicará la interposición del recurso para que aleguen en el plazo de cinco días.;El recurso se inadmite por falta de legitimación del recurrente.;El procedimiento se suspende hasta que los otros interesados se personen.;No se les da trámite de audiencia para no dilatar el procedimiento.;Se les comunicará la interposición del recurso para que aleguen en el plazo de cinco días. 
En el recurso de reposición, la revisión se limita a las cuestiones planteadas por el recurrente?;No, la revisión somete a conocimiento del órgano competente todas las cuestiones que ofrezca el expediente.;Sí, el órgano no puede examinar cuestiones no planteadas por las partes.;Sí, salvo que el Interventor emita informe favorable para ampliar el objeto.;Solo se pueden examinar otras cuestiones si benefician al recurrente.;No, la revisión somete a conocimiento del órgano competente todas las cuestiones que ofrezca el expediente. 
Si el órgano competente en un recurso de reposición estima pertinente examinar cuestiones no planteadas, ¿qué debe hacer?;Exponerlas a los personados y concederles un plazo de cinco días para formular alegaciones.;Resolver directamente sobre ellas sin más trámite.;Solicitar un dictamen al Consejo Consultivo correspondiente.;Archivar el recurso y abrir un nuevo procedimiento de revisión de oficio.;Exponerlas a los personados y concederles un plazo de cinco días para formular alegaciones. 
¿Cuál es el plazo para resolver el recurso de reposición?;Un mes a contar desde el día siguiente al de su presentación.;Tres meses desde su presentación.;15 días hábiles.;Dos meses desde su presentación.;Un mes a contar desde el día siguiente al de su presentación. 
En los supuestos en que se da audiencia a otros interesados o se plantean nuevas cuestiones, ¿desde cuándo se computa el plazo de resolución del recurso?;Desde el día siguiente al que se formulen las alegaciones o transcurran los plazos para ello.;Desde la fecha de presentación inicial del recurso.;Desde la fecha del último informe solicitado.;El plazo se duplica en estos casos.;Desde el día siguiente al que se formulen las alegaciones o transcurran los plazos para ello. 
¿Qué se entiende si no recae resolución expresa en el plazo para resolver un recurso de reposición?;Se entiende desestimado por silencio administrativo.;Se entiende estimado por silencio administrativo.;El recurso caduca y se archiva.;Se entiende que el órgano desiste del procedimiento.;Se entiende desestimado por silencio administrativo. 
La denegación presunta de un recurso de reposición, ¿exime al órgano de la obligación de resolver expresamente?;No, la denegación presunta no exime de la obligación de resolver el recurso.;Sí, una vez producido el silencio, el órgano ya no puede resolver.;Sí, salvo que el interesado solicite la resolución expresa.;Depende de si el interesado ha acudido a la vía contencioso-administrativa.;No, la denegación presunta no exime de la obligación de resolver el recurso. 
¿Cómo debe ser la resolución expresa de un recurso de reposición?;Siempre de forma escrita y motivada.;Puede ser verbal si la cuantía es inferior a 600 euros.;No requiere motivación si es estimatoria.;Debe ser notificada por correo certificado con acuse de recibo.;Siempre de forma escrita y motivada. 
¿Cuál es el plazo máximo para notificar la resolución expresa del recurso de reposición?;10 días desde que aquélla se produzca.;Un mes desde que se produzca.;15 días hábiles desde su firma.;No hay plazo específico, debe notificarse sin dilación.;10 días desde que aquélla se produzca. 
Contra la resolución de un recurso de reposición, ¿se puede interponer de nuevo este mismo recurso?;No, no puede interponerse de nuevo este recurso.;Sí, si se aportan nuevas pruebas.;Solo si la resolución ha sido dictada por un órgano incompetente.;Sí, pero únicamente por motivos de forma.;No, no puede interponerse de nuevo este recurso. 
Tras la resolución de un recurso de reposición, ¿qué vía pueden utilizar los interesados?;Interponer directamente recurso contencioso-administrativo o, en su caso, reclamación económico-administrativa.;Interponer un recurso de alzada ante el Pleno.;Solicitar una revisión de oficio ante el mismo órgano.;Deben esperar seis meses antes de acudir a la vía judicial.;Interponer directamente recurso contencioso-administrativo o, en su caso, reclamación económico-administrativa. 
Según el TRLRHL, ¿qué actos administrativos confirmados por sentencia judicial firme no son revisables en ningún caso?;Todos los actos administrativos confirmados por sentencia judicial firme.;Solo los actos de liquidación tributaria.;Solo los actos relativos a sanciones.;Los actos dictados en procedimientos de apremio.;Todos los actos administrativos confirmados por sentencia judicial firme. 
¿La devolución de ingresos indebidos en el ámbito de los tributos locales a qué normativa se ajustará?;A lo dispuesto en la Ley General Tributaria.;A lo que disponga la ordenanza fiscal de cada tributo.;Al Código Civil.;A la Ley de Procedimiento Administrativo Común.;A lo dispuesto en la Ley General Tributaria. 
La rectificación de errores materiales en el ámbito de los tributos locales, ¿según qué norma se rige?;Según lo dispuesto en la Ley General Tributaria.;Según el criterio del Interventor municipal.;Según lo que establezcan las bases de ejecución del presupuesto.;Según la Ley de Bases del Régimen Local.;Según lo dispuesto en la Ley General Tributaria. 
Los actos dictados en materia de gestión de los restantes ingresos de derecho público de las entidades locales, ¿están sometidos a los procedimientos especiales de revisión?;Sí, conforme a lo previsto para los actos de gestión tributaria.;No, solo se aplica a los tributos.;Solo si la ordenanza municipal así lo establece.;Depende de si son ingresos de carácter periódico o no.;Sí, conforme a lo previsto para los actos de gestión tributaria. 
¿Qué debe contener, entre otros extremos, el escrito de interposición del recurso de reposición?;El domicilio que señale el recurrente a efectos de notificaciones.;La propuesta de prueba que el recurrente pretenda hacer valer.;El justificante de pago de la tasa por tramitación del recurso.;La firma de un abogado colegiado.;El domicilio que señale el recurrente a efectos de notificaciones. 
¿Quién es responsable de poner de manifiesto el expediente o las actuaciones administrativas al interesado que lo solicite en un recurso de reposición?;El jefe de la oficina o dependencia de gestión.;El Secretario General del Ayuntamiento.;El Alcalde-Presidente.;El Interventor.;El jefe de la oficina o dependencia de gestión. 
¿Se puede presentar un recurso de reposición en las oficinas de Correos?;Sí, en las dependencias u oficinas a que se refiere el artículo 38.4 de la Ley 30/1992 (actual Ley 39/2015).;No, solo puede presentarse en el registro del órgano que dictó el acto.;Solo si se trata de un municipio de gran población.;Únicamente si se envía por correo certificado.;Sí, en las dependencias u oficinas a que se refiere el artículo 38.4 de la Ley 30/1992 (actual Ley 39/2015). 
La resolución del recurso de reposición, ¿debe contener una referencia a las alegaciones del recurrente?;Sí, contendrá una sucinta referencia a los hechos y a las alegaciones del recurrente.;No es necesario si la resolución es estimatoria.;Solo si el recurrente lo solicita expresamente.;Únicamente si se desestima el recurso.;Sí, contendrá una sucinta referencia a los hechos y a las alegaciones del recurrente. 
¿A quién debe notificarse la resolución expresa del recurso de reposición?;Al recurrente y a los demás interesados, si los hubiera.;Únicamente al recurrente.;Al recurrente y al Interventor municipal.;Al recurrente y al Boletín Oficial de la Provincia.;Al recurrente y a los demás interesados, si los hubiera. 
¿Qué tipo de actos son impugnables mediante el recurso de reposición previsto en el artículo 14 del TRLRHL?;Todos los actos dictados por las entidades locales en vía de gestión de sus tributos propios y de sus restantes ingresos de derecho público.;Solo las liquidaciones provisionales y definitivas.;Solo los actos de recaudación en vía ejecutiva.;Únicamente las providencias de apremio.;Todos los actos dictados por las entidades locales en vía de gestión de sus tributos propios y de sus restantes ingresos de derecho público. 
¿Qué sucede con un recurso de reposición que se interpone fuera del plazo de un mes?;Será inadmitido por extemporáneo.;Se entenderá como una solicitud de revisión de oficio.;Se tramitará si el interesado justifica el retraso.;El plazo es prorrogable a solicitud del interesado.;Será inadmitido por extemporáneo. 
Si una persona que no es sujeto pasivo ni responsable del tributo tiene un interés legítimo y directo afectado por un acto, ¿puede interponer recurso de reposición?;Sí, está legitimado para interponerlo.;No, la legitimación se restringe a los obligados tributarios.;Solo si actúa representado por un abogado.;Solo si el acto es nulo de pleno derecho.;Sí, está legitimado para interponerlo. 
En el escrito de interposición del recurso se formularán alegaciones...;Tanto sobre cuestiones de hecho como de derecho.;Únicamente sobre cuestiones de derecho.;Solamente sobre cuestiones de hecho.;Exclusivamente sobre vicios de procedimiento.;Tanto sobre cuestiones de hecho como de derecho. 
Si la suspensión de un acto impugnado en reposición es denegada, ¿la resolución es susceptible de recurso de reposición?;No, solo será susceptible de impugnación en vía contencioso-administrativa.;Sí, cabe un nuevo recurso de reposición en el plazo de 10 días.;Sí, y además cabe reclamación económico-administrativa.;No, la resolución es firme en vía administrativa.;No, solo será susceptible de impugnación en vía contencioso-administrativa. 
¿La revisión en el recurso de reposición puede empeorar la situación inicial del recurrente (reformatio in peius)?;Sí, porque la revisión somete a conocimiento del órgano todas las cuestiones que ofrezca el expediente.;No, está prohibida la reformatio in peius en vía de recurso.;Solo si el interesado ha actuado con mala fe.;Únicamente si hay un informe previo del Interventor que lo justifique.;Sí, porque la revisión somete a conocimiento del órgano todas las cuestiones que ofrezca el expediente. 
La resolución que pone fin al recurso de reposición, ¿qué debe expresar de forma clara?;Las razones por las que se confirma o revoca total o parcialmente el acto impugnado.;El importe de las costas del procedimiento.;La posibilidad de interponer recurso de alzada.;El nombre del funcionario que ha instruido el expediente.;Las razones por las que se confirma o revoca total o parcialmente el acto impugnado. 
¿Cuál es la norma que regula con carácter general los procedimientos especiales de revisión de los actos tributarios locales?;El Texto Refundido de la Ley Reguladora de las Haciendas Locales, remitiéndose a la Ley General Tributaria y a la Ley de Bases del Régimen Local.;Exclusivamente la Ley de Bases del Régimen Local.;Únicamente la ordenanza fiscal de gestión, recaudación e inspección.;El Reglamento General de Recaudación.;El Texto Refundido de la Ley Reguladora de las Haciendas Locales, remitiéndose a la Ley General Tributaria y a la Ley de Bases del Régimen Local. 
En el TRLRHL, la regulación del recurso de reposición es...;Previa a la reclamación económico-administrativa en los casos en que esta proceda.;Sustitutiva de la reclamación económico-administrativa en todos los casos.;Potestativa y no previa a la reclamación económico-administrativa.;Exclusiva para los tributos, no para otros ingresos de derecho público.;Previa a la reclamación económico-administrativa en los casos en que esta proceda. 
¿Cuándo se inicia el cómputo del plazo de un mes para resolver un recurso de reposición?;El día siguiente al de su presentación.;El mismo día de su presentación.;Una vez que el expediente esté completo.;Cuando el órgano competente lo admita a trámite.;El día siguiente al de su presentación. 
Si un tercero interesado alega en un recurso de reposición, el plazo de resolución...;Se computa desde el día siguiente en que se formulen sus alegaciones o finalice el plazo para ello.;No se ve alterado.;Se suspende por el tiempo que tarde en alegar.;Se prorroga automáticamente por 15 días.;Se computa desde el día siguiente en que se formulen sus alegaciones o finalice el plazo para ello. 
La obligación de poner de manifiesto el expediente de gestión al interesado en un recurso de reposición es...;Una obligación de la oficina o dependencia de gestión, bajo responsabilidad de su jefe.;Una facultad discrecional del órgano gestor.;Depende de la complejidad del expediente.;Solo se aplica en municipios de gran población.;Una obligación de la oficina o dependencia de gestión, bajo responsabilidad de su jefe. 
¿Qué tipo de garantía puede exigirse para la suspensión del acto impugnado en reposición?;Las establecidas en el Real Decreto 2244/1979 y en el Real Decreto 391/1996.;Cualquier tipo de garantía, a discreción del órgano resolutor.;Solo aval bancario.;No se exige garantía si la deuda es inferior a 1.500 euros.;Las establecidas en el Real Decreto 2244/1979 y en el Real Decreto 391/1996. 
¿Qué información del recurrente debe constar en el escrito de interposición del recurso de reposición?;Las circunstancias personales y, en su caso, de su representante, con indicación del DNI o código identificador.;Únicamente su nombre, apellidos y domicilio.;Su historial tributario en el municipio.;Su nivel de ingresos y patrimonio.;Las circunstancias personales y, en su caso, de su representante, con indicación del DNI o código identificador. 
